date,new_home_sales_k,case_shiller_natl,existing_home_sales_k
1981-02-01,510,,
1981-03-01,514,,
1981-04-01,470,,
1981-05-01,467,,
1981-06-01,415,,
1981-07-01,431,,
1981-08-01,378,,
1981-09-01,338,,
1981-10-01,356,,
1981-11-01,382,,
1981-12-01,457,,
1982-01-01,368,,
1982-02-01,365,,
1982-03-01,374,,
1982-04-01,339,,
1982-05-01,384,,
1982-06-01,370,,
1982-07-01,375,,
1982-08-01,407,,
1982-09-01,481,,
1982-10-01,480,,
1982-11-01,554,,
1982-12-01,521,,
1983-01-01,582,,
1983-02-01,562,,
1983-03-01,596,,
1983-04-01,638,,
1983-05-01,664,,
1983-06-01,651,,
1983-07-01,606,,
1983-08-01,572,,
1983-09-01,608,,
1983-10-01,632,,
1983-11-01,644,,
1983-12-01,773,,
1984-01-01,691,,
1984-02-01,696,,
1984-03-01,641,,
1984-04-01,639,,
1984-05-01,615,,
1984-06-01,630,,
1984-07-01,619,,
1984-08-01,567,,
1984-09-01,662,,
1984-10-01,687,,
1984-11-01,597,,
1984-12-01,597,,
1985-01-01,645,,
1985-02-01,682,,
1985-03-01,671,,
1985-04-01,620,,
1985-05-01,678,,
1985-06-01,722,,
1985-07-01,766,,
1985-08-01,726,,
1985-09-01,678,,
1985-10-01,655,,
1985-11-01,733,,
1985-12-01,721,,
1986-01-01,733,,
1986-02-01,728,,
1986-03-01,880,,
1986-04-01,857,,
1986-05-01,789,,
1986-06-01,728,,
1986-07-01,698,,
1986-08-01,621,,
1986-09-01,763,,
1986-10-01,669,,
1986-11-01,707,,
1986-12-01,784,,
1987-01-01,709,63.732,
1987-02-01,732,64.131,
1987-03-01,713,64.467,
1987-04-01,735,64.972,
1987-05-01,651,65.547,
1987-06-01,637,66.218,
1987-07-01,658,66.786,
1987-08-01,657,67.27,
1987-09-01,666,67.623,
1987-10-01,650,67.902,
1987-11-01,625,68.091,
1987-12-01,595,68.343,
1988-01-01,585,68.583,
1988-02-01,663,68.917,
1988-03-01,669,69.326,
1988-04-01,699,69.79,
1988-05-01,684,70.409,
1988-06-01,717,71.068,
1988-07-01,679,71.685,
1988-08-01,688,72.185,
1988-09-01,703,72.574,
1988-10-01,718,72.822,
1988-11-01,628,73.064,
1988-12-01,658,73.277,
1989-01-01,719,73.617,
1989-02-01,622,73.968,
1989-03-01,567,74.41,
1989-04-01,608,74.867,
1989-05-01,656,75.294,
1989-06-01,642,75.694,
1989-07-01,731,76.04,
1989-08-01,697,76.27,
1989-09-01,639,76.419,
1989-10-01,645,76.486,
1989-11-01,684,76.519,
1989-12-01,630,76.496,
1990-01-01,620,76.527,
1990-02-01,591,76.587,
1990-03-01,574,76.79,
1990-04-01,542,77.039,
1990-05-01,534,77.297,
1990-06-01,545,77.505,
1990-07-01,542,77.56,
1990-08-01,528,77.478,
1990-09-01,496,77.227,
1990-10-01,465,76.911,
1990-11-01,493,76.379,
1990-12-01,464,75.97,
1991-01-01,401,75.532,
1991-02-01,482,75.248,
1991-03-01,507,75.132,
1991-04-01,508,75.315,
1991-05-01,517,75.764,
1991-06-01,516,76.252,
1991-07-01,511,76.511,
1991-08-01,526,76.588,
1991-09-01,487,76.574,
1991-10-01,524,76.286,
1991-11-01,575,76.027,
1991-12-01,558,75.838,
1992-01-01,676,75.701,
1992-02-01,639,75.657,
1992-03-01,553,75.815,
1992-04-01,546,76.08,
1992-05-01,554,76.397,
1992-06-01,596,76.601,
1992-07-01,627,76.71,
1992-08-01,636,76.731,
1992-09-01,650,76.628,
1992-10-01,621,76.597,
1992-11-01,614,76.579,
1992-12-01,650,76.464,
1993-01-01,596,76.395,
1993-02-01,604,76.327,
1993-03-01,602,76.382,
1993-04-01,701,76.66,
1993-05-01,626,77.029,
1993-06-01,653,77.515,
1993-07-01,655,77.885,
1993-08-01,645,78.131,
1993-09-01,726,78.199,
1993-10-01,704,78.173,
1993-11-01,769,78.171,
1993-12-01,812,78.114,
1994-01-01,619,78.198,
1994-02-01,686,78.203,
1994-03-01,747,78.348,
1994-04-01,692,78.7,
1994-05-01,691,79.207,
1994-06-01,621,79.7,
1994-07-01,628,80.061,
1994-08-01,656,80.315,
1994-09-01,677,80.339,
1994-10-01,715,80.303,
1994-11-01,646,80.169,
1994-12-01,629,80.077,
1995-01-01,626,80.025,
1995-02-01,559,79.991,
1995-03-01,616,80.076,
1995-04-01,621,80.368,
1995-05-01,674,80.69,
1995-06-01,725,81.068,
1995-07-01,765,81.411,
1995-08-01,701,81.654,
1995-09-01,678,81.737,
1995-10-01,696,81.725,
1995-11-01,664,81.629,
1995-12-01,709,81.512,
1996-01-01,714,81.426,
1996-02-01,769,81.399,
1996-03-01,721,81.665,
1996-04-01,736,82.123,
1996-05-01,746,82.6,
1996-06-01,721,83.047,
1996-07-01,770,83.417,
1996-08-01,826,83.644,
1996-09-01,770,83.701,
1996-10-01,720,83.628,
1996-11-01,771,83.555,
1996-12-01,805,83.489,
1997-01-01,830,83.529,
1997-02-01,801,83.594,
1997-03-01,831,83.909,
1997-04-01,744,84.318,
1997-05-01,760,84.862,
1997-06-01,793,85.397,
1997-07-01,805,85.841,
1997-08-01,815,86.151,
1997-09-01,840,86.311,
1997-10-01,800,86.408,
1997-11-01,864,86.632,
1997-12-01,793,86.848,
1998-01-01,872,87.164,
1998-02-01,866,87.374,
1998-03-01,836,87.877,
1998-04-01,866,88.557,
1998-05-01,887,89.373,
1998-06-01,923,90.193,
1998-07-01,876,90.857,
1998-08-01,846,91.405,
1998-09-01,864,91.75,
1998-10-01,893,91.997,
1998-11-01,995,92.195,
1998-12-01,949,92.442,
1999-01-01,875,92.712,
1999-02-01,848,92.979,
1999-03-01,863,93.61,
1999-04-01,918,94.435,
1999-05-01,888,95.36,
1999-06-01,923,96.363,
1999-07-01,900,97.191,
1999-08-01,893,97.896,
1999-09-01,826,98.398,
1999-10-01,872,98.83,
1999-11-01,863,99.147,
1999-12-01,873,99.541,
2000-01-01,873,100,
2000-02-01,856,100.571,
2000-03-01,900,101.466,
2000-04-01,841,102.54,
2000-05-01,857,103.701,
2000-06-01,793,104.856,
2000-07-01,887,105.723,
2000-08-01,848,106.523,
2000-09-01,912,107.137,
2000-10-01,933,107.729,
2000-11-01,880,108.292,
2000-12-01,983,108.793,
2001-01-01,936,109.216,
2001-02-01,963,109.643,
2001-03-01,939,110.395,
2001-04-01,909,111.248,
2001-05-01,885,112.203,
2001-06-01,882,113.273,
2001-07-01,880,114.229,
2001-08-01,866,114.99,
2001-09-01,853,115.466,
2001-10-01,871,115.681,
2001-11-01,924,115.838,
2001-12-01,979,116.054,
2002-01-01,880,116.436,
2002-02-01,948,116.917,
2002-03-01,923,117.93,
2002-04-01,936,119.209,
2002-05-01,978,120.789,
2002-06-01,957,122.334,
2002-07-01,956,123.688,
2002-08-01,1014,124.731,
2002-09-01,1044,125.495,
2002-10-01,1006,126.138,
2002-11-01,1024,126.644,
2002-12-01,1048,127.152,
2003-01-01,999,127.653,
2003-02-01,936,128.327,
2003-03-01,999,129.308,
2003-04-01,1012,130.488,
2003-05-01,1078,131.839,
2003-06-01,1193,133.225,
2003-07-01,1168,134.647,
2003-08-01,1206,135.966,
2003-09-01,1131,137.077,
2003-10-01,1144,137.977,
2003-11-01,1093,138.766,
2003-12-01,1129,139.629,
2004-01-01,1165,140.706,
2004-02-01,1159,142.028,
2004-03-01,1276,144.08,
2004-04-01,1186,146.18,
2004-05-01,1241,148.335,
2004-06-01,1180,150.519,
2004-07-01,1088,152.338,
2004-08-01,1175,153.815,
2004-09-01,1214,155.108,
2004-10-01,1305,156.298,
2004-11-01,1179,157.496,
2004-12-01,1242,158.67,
2005-01-01,1203,160.131,
2005-02-01,1319,161.926,
2005-03-01,1328,164.578,
2005-04-01,1260,167.001,
2005-05-01,1286,169.546,
2005-06-01,1274,172.017,
2005-07-01,1389,174.099,
2005-08-01,1255,175.925,
2005-09-01,1244,177.613,
2005-10-01,1336,178.755,
2005-11-01,1214,179.677,
2005-12-01,1239,180.11,
2006-01-01,1174,180.829,
2006-02-01,1061,181.5,
2006-03-01,1116,182.749,
2006-04-01,1123,183.648,
2006-05-01,1086,184.38,
2006-06-01,1074,184.547,
2006-07-01,965,184.608,
2006-08-01,1035,184.405,
2006-09-01,1016,184.198,
2006-10-01,941,184.054,
2006-11-01,1003,183.631,
2006-12-01,998,183.228,
2007-01-01,891,182.717,
2007-02-01,828,182.469,
2007-03-01,833,182.191,
2007-04-01,887,182.129,
2007-05-01,842,181.882,
2007-06-01,793,181.539,
2007-07-01,778,180.992,
2007-08-01,699,180.234,
2007-09-01,686,179.121,
2007-10-01,727,177.53,
2007-11-01,641,175.162,
2007-12-01,619,173.337,
2008-01-01,627,171.076,
2008-02-01,593,169.189,
2008-03-01,535,167.9,
2008-04-01,536,167.317,
2008-05-01,504,167.014,
2008-06-01,487,166.533,
2008-07-01,477,165.711,
2008-08-01,435,164.276,
2008-09-01,433,161.911,
2008-10-01,393,159.161,
2008-11-01,389,156.07,
2008-12-01,377,152.544,
2009-01-01,336,149.361,
2009-02-01,372,147.617,
2009-03-01,339,146.513,
2009-04-01,337,146.94,
2009-05-01,376,148.167,
2009-06-01,393,149.794,
2009-07-01,411,150.747,
2009-08-01,418,150.668,
2009-09-01,386,149.628,
2009-10-01,396,148.585,
2009-11-01,375,147.94,
2009-12-01,352,146.667,
2010-01-01,345,145.003,
2010-02-01,336,143.055,
2010-03-01,381,143.595,
2010-04-01,422,145.398,
2010-05-01,280,147.031,
2010-06-01,305,147.698,
2010-07-01,283,147.56,
2010-08-01,282,146.426,
2010-09-01,317,144.607,
2010-10-01,291,143.125,
2010-11-01,287,141.813,
2010-12-01,326,140.622,
2011-01-01,307,139.029,
2011-02-01,270,137.724,
2011-03-01,300,137.779,
2011-04-01,310,139.153,
2011-05-01,305,140.689,
2011-06-01,301,141.942,
2011-07-01,296,142.34,
2011-08-01,299,141.782,
2011-09-01,304,140.161,
2011-10-01,316,138.399,
2011-11-01,328,136.652,
2011-12-01,341,135.155,
2012-01-01,335,134.156,
2012-02-01,366,133.987,
2012-03-01,354,135.855,
2012-04-01,354,138.461,
2012-05-01,370,141.037,
2012-06-01,360,143.158,
2012-07-01,369,144.272,
2012-08-01,375,144.695,
2012-09-01,385,144.348,
2012-10-01,358,143.958,
2012-11-01,392,143.951,
2012-12-01,399,143.858,
2013-01-01,446,144.302,4980
2013-02-01,447,145.152,5060
2013-03-01,444,147.952,5070
2013-04-01,441,150.96,5090
2013-05-01,428,153.85,5140
2013-06-01,470,156.417,5110
2013-07-01,375,158.275,5270
2013-08-01,381,159.382,5260
2013-09-01,403,159.663,5140
2013-10-01,444,159.55,5040
2013-11-01,446,159.361,4920
2013-12-01,433,159.278,4860
2014-01-01,443,159.364,4760
2014-02-01,420,159.865,4780
2014-03-01,405,161.179,4750
2014-04-01,403,162.955,4790
2014-05-01,451,164.667,4900
2014-06-01,418,166.196,4940
2014-07-01,402,167.12,4980
2014-08-01,456,167.436,4970
2014-09-01,470,167.227,5000
2014-10-01,476,166.896,5120
2014-11-01,442,166.645,4990
2014-12-01,497,166.446,5090
2015-01-01,515,166.232,4960
2015-02-01,540,166.61,5090
2015-03-01,480,168.069,5270
2015-04-01,502,169.954,5170
2015-05-01,502,171.836,5250
2015-06-01,480,173.433,5350
2015-07-01,506,174.476,5450
2015-08-01,518,174.915,5330
2015-09-01,456,175.019,5400
2015-10-01,482,175.024,5280
2015-11-01,504,175.113,4830
2015-12-01,546,175.087,5430
2016-01-01,505,175.011,5480
2016-02-01,517,175.26,5200
2016-03-01,532,176.582,5390
2016-04-01,576,178.477,5480
2016-05-01,571,180.325,5470
2016-06-01,557,181.898,5480
2016-07-01,628,183.001,5330
2016-08-01,575,183.639,5340
2016-09-01,558,183.925,5470
2016-10-01,575,183.994,5530
2016-11-01,571,184.203,5600
2016-12-01,561,184.375,5510
2017-01-01,573,184.629,5690
2017-02-01,587,184.997,5470
2017-03-01,632,186.506,5700
2017-04-01,598,188.52,5560
2017-05-01,635,190.516,5620
2017-06-01,619,192.241,5510
2017-07-01,572,193.485,5440
2017-08-01,556,194.318,5350
2017-09-01,637,194.787,5370
2017-10-01,626,195.051,5500
2017-11-01,711,195.415,5720
2017-12-01,630,195.811,5560
2018-01-01,590,196.082,5400
2018-02-01,618,196.874,5610
2018-03-01,679,198.54,5510
2018-04-01,642,200.579,5430
2018-05-01,662,202.415,5400
2018-06-01,636,204.008,5390
2018-07-01,628,204.917,5390
2018-08-01,593,205.295,5350
2018-09-01,595,205.342,5180
2018-10-01,554,205.339,5220
2018-11-01,625,205.077,5210
2018-12-01,546,204.667,5000
2019-01-01,595,204.169,4930
2019-02-01,648,204.394,5380
2019-03-01,718,205.74,5230
2019-04-01,702,207.652,5230
2019-05-01,618,209.314,5330
2019-06-01,729,210.549,5320
2019-07-01,648,211.3,5390
2019-08-01,712,211.659,5430
2019-09-01,712,211.837,5410
2019-10-01,722,211.931,5410
2019-11-01,713,212.07,5320
2019-12-01,700,212.201,5530
2020-01-01,689,212.361,5410
2020-02-01,707,213.18,5700
2020-03-01,626,215.156,5350
2020-04-01,576,217.2,4370
2020-05-01,707,218.448,4010
2020-06-01,901,219.774,4770
2020-07-01,981,221.53,5900
2020-08-01,1016,224.008,5970
2020-09-01,979,226.757,6440
2020-10-01,1031,229.764,6730
2020-11-01,877,232.265,6590
2020-12-01,874,234.315,6650
2021-01-01,899,236.391,6650
2021-02-01,772,239.174,6170
2021-03-01,852,244.172,6040
2021-04-01,817,249.781,5960
2021-05-01,717,255.404,5920
2021-06-01,714,261.12,5970
2021-07-01,745,265.446,6030
2021-08-01,688,268.714,5990
2021-09-01,733,271.364,6180
2021-10-01,689,273.571,6190
2021-11-01,782,275.94,6330
2021-12-01,816,278.514,6090
2022-01-01,809,281.892,6340
2022-02-01,784,287.111,5920
2022-03-01,710,294.902,5690
2022-04-01,612,301.516,5570
2022-05-01,639,306.276,5400
2022-06-01,564,308.07,5130
2022-07-01,535,306.905,4880
2022-08-01,634,303.48,4770
2022-09-01,552,300.312,4680
2022-10-01,586,298.526,4440
2022-11-01,592,296.71,4120
2022-12-01,615,294.204,4030
2023-01-01,653,292.698,4070
2023-02-01,633,293.494,4530
2023-03-01,639,297.412,4350
2023-04-01,656,301.519,4220
2023-05-01,736,305.382,4230
2023-06-01,687,308.341,4110
2023-07-01,727,310.265,4050
2023-08-01,645,311.628,4030
2023-09-01,682,312.482,3980
2023-10-01,689,312.829,3850
2023-11-01,607,312.067,3910
2023-12-01,634,310.888,3880
2024-01-01,683,310.759,4000
2024-02-01,653,312.678,4380
2024-03-01,681,316.857,4120
2024-04-01,706,320.787,4080
2024-05-01,670,323.726,4060
2024-06-01,683,325.286,3930
2024-07-01,732,325.6,3980
2024-08-01,687,325.045,3930
2024-09-01,715,324.664,3900
2024-10-01,632,323.982,4030
2024-11-01,669,323.7,4170
2024-12-01,702,323.317,4290
2025-01-01,665,323.671,4090
2025-02-01,641,325.14,4150
2025-03-01,656,327.756,4020
2025-04-01,701,329.913,4020
2025-05-01,622,331.428,4040
2025-06-01,665,331.611,3980
2025-07-01,648,330.947,4030
2025-08-01,698,329.854,4030
2025-09-01,714,328.878,4080
2025-10-01,652,328.239,4110
2025-11-01,757,327.817,4090
2025-12-01,723,326.968,4270
2026-01-01,576,326.481,4020
2026-02-01,641,327.592,4130
2026-03-01,663,329.938,4010
2026-04-01,622,,4040
